model,noise_sigma,r2_ceiling,dataset,n_samples,n_features,seed,fold,val_r2,val_r2_adj,val_rmse,train_time_s,status
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,2,0.528303001043287,0.886813030950875,0.7055598677507403,8.66757890000008,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,2,0.39300904131970316,0.6597076647975862,0.7154870659337755,9.786967399995774,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,4,0.49667873833071285,0.833728327263139,0.7413102225135252,9.98726120009087,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,0,0.47126651099388417,0.7910711886451828,0.7615792969345664,9.830754299997352,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,1,0.4751764103996413,0.7976343725299709,0.7019558520335378,9.827095899963751,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,0,0.4455754452402595,0.7479459899536399,0.7230450482031648,10.387596699991263,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,0,3,0.46095469811828427,0.7737617090231662,0.7541307863937325,10.641827100072987,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,3,0.5413929893649508,0.9087859748783602,0.6711596920674157,10.096708999946713,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,2,0.35420053305453947,0.5945634373876572,0.7657103052145248,10.435439400025643,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,0,0.4544110459202032,0.7627774896872758,0.7648358456863047,10.178796999971382,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,1,4,0.5183099483433333,0.8700386243399014,0.7155982784092713,10.277375699952245,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,3,0.43972019610264845,0.73811732870348,0.7353724527389548,10.246209500008263,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,1,0.4876249270944213,0.8185305377971371,0.6711874369200596,10.462817099993117,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,2,4,0.4261874066091065,0.715401095700282,0.7627141696934397,9.852156499982812,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,0,0.5193973226951458,0.8718638983640974,0.7258059698062971,9.93346950004343,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,1,0.4315161162660971,0.7243459041769347,0.7212184720797048,9.418423200026155,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,2,0.4771045621034271,0.8008709811677994,0.7348207564344407,10.794865799951367,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,3,0.4816177978516861,0.8084469295637114,0.674477534323147,9.72849689994473,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,3,4,0.37842350201349384,0.6352242787584205,0.8175012178293644,10.177707700058818,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,2,0.4753309172062917,0.7978937287123845,0.7312161556197516,9.155902700033039,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,0,0.42551254307297015,0.7142682651527034,0.7193706923641373,9.969131999998353,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,4,0.5238852061799825,0.8793972902772283,0.6998435938109557,9.584908799966797,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,1,0.4968670937440657,0.8340445019482753,0.718515322408801,8.925984699977562,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,1,0.5227394242940184,0.8774739729667195,0.689461521269084,9.6992326999316,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,0,0.40923669807565677,0.6869475204193766,0.7412276250473364,9.775353700038977,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,3,0.38308255398761826,0.6430449952684,0.7952106461294217,10.007618300034665,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,4,1,0.4933351554115334,0.828115766106118,0.6960155728811627,10.72236100002192,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,3,0.5277181275178826,0.8858312582508099,0.7422589597126957,9.528689700062387,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,2,0.42275724159074146,0.7096431972393783,0.7499508577897227,9.684003899921663,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,2,0.5334925859874966,0.8955243037330913,0.6665919824325355,10.212548900046386,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,7,0,0.4439855441697568,0.7452771711423514,0.6973714812511015,8.854130499996245,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,0,0.38533599954218156,0.6468276443890346,0.7514465944794448,10.231328699970618,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,4,0.4163810226773276,0.6989400325603127,0.7087963666790286,9.791142200003378,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,5,4,0.4824801929137962,0.8098945518134367,0.6985491855393615,10.543007400003262,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,0,0.4206239669709382,0.7060622678717571,0.7391360605565024,0.9919517000671476,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,6,3,0.5094304013816113,0.8551333560770961,0.7689925817607925,10.791765599977225,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,1,0.4528896370620036,0.7602236423720208,0.7494597560200508,0.9972682000370696,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,2,0.4185068852158216,0.7025085199575521,0.7002981267034266,0.9853735999204218,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,3,0.44352909592292755,0.7445109739932845,0.7662231491997591,0.970050000003539,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,0,4,0.5482808622538109,0.9203480054201361,0.7022820948734927,0.9438527999445796,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,0,0.5090030951578818,0.8544160769273251,0.7338986644512626,0.9708590999944136,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,1,0.47303306654087685,0.7940365408689596,0.7033877615557731,0.9417585000628605,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,2,0.259034349234876,0.43481683032602336,0.8201904132799005,0.9553477000445127,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,3,0.5479482347552607,0.919789654626019,0.6663457101814709,0.9238119999645278,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,1,4,0.4939067378882429,0.829075228360938,0.7335010270555818,0.9625579999992624,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,0,0.4197757482072825,0.704638442053578,0.7887391315939946,0.9272091999882832,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,1,0.4071746386165407,0.6834861333075706,0.7219601220809553,0.9400803999742493,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,2,0.5105083596308762,0.8569428241671528,0.7187451930985305,0.9460706000681967,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,3,0.46651225799358664,0.783090667041529,0.7175746627941808,0.9907145000761375,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,2,4,0.4985279815321554,0.8368324795492287,0.7130174021676299,0.9515862999251112,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,0,0.4652163838828932,0.7809154038960132,0.765625676616486,0.9607144000474364,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,1,0.4467455499048033,0.7499101356466318,0.7114923269811855,0.9438369000563398,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,2,0.4994974045110617,0.83845975959212,0.7189143556303239,0.9674062000121921,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,3,0.4241468080452311,0.7119757329940116,0.7108833405953224,0.9417126999469474,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,3,4,0.42070450963013595,0.7061974673303688,0.7892074740193386,0.966054099961184,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,4,0,0.42535089456950215,0.7139969208691652,0.7194718930218411,0.9817269999766722,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,4,1,0.45735304394809073,0.7677159476990799,0.7203063719966017,0.9593755999812856,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,4,2,0.4608334388155031,0.7735581623281483,0.7412496757766519,0.9815323000075296,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,4,3,0.4549348846061938,0.7636568088884449,0.7474684282559918,0.9810508000664413,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,4,4,0.5065074375267415,0.8502268489583062,0.7125009690661465,0.9940624999580905,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,5,1,0.4720336372127364,0.7923588919630113,0.7251625708394577,0.9527639999287203,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,5,0,0.3578454330871007,0.6006817915120998,0.7727955808979485,0.9796774000860751,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,5,2,0.5221751073432032,0.8765267066733591,0.6746292952266955,0.9761063000187278,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,5,3,0.4426599962714888,0.7430520973740551,0.8063338993022037,0.9599868000950664,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,7,1,0.42523675420206075,0.7138053240676997,0.7571356750045155,10.948889999999665,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,5,4,0.37602134737738513,0.6311920055563879,0.7670406290162741,0.8714789999648929,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,6,0,0.38143734433269894,0.6402833350890191,0.753825943504835,0.973243199987337,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,6,1,0.4910323657845661,0.8242502876880506,0.722669549780896,0.9686422999948263,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,6,2,0.4182602431049073,0.7020945048232294,0.752866429168747,0.9817375000566244,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,6,3,0.5797135522235957,0.9731111337915384,0.711777946902972,0.9513321999693289,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,6,4,0.37648244914854134,0.6319660141432184,0.7326239658139934,0.9060662001138553,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,7,2,0.4594367150318407,0.771213612231812,0.7937107421071954,10.068913200055249,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,7,0,0.5053975490831712,0.8483637826256974,0.6577324573420107,0.9703019000589848,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,7,1,0.39918621638700025,0.670076713115173,0.7741037286511996,0.9504927999805659,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,7,4,0.4495184609929058,0.75456476316482,0.7649478421389528,9.649684999953024,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,7,2,0.49281845870879626,0.8272484354868868,0.7688129767000501,0.938310099998489,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,7,4,0.48662476415833245,0.8168516574518692,0.7387166743240161,0.9709945000940934,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,7,3,0.4421652862395661,0.7422216737308337,0.7019347448406211,0.9930494000436738,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,8,0,0.44562338705803606,0.7480264654168642,0.7626241209234663,0.9934250999940559,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,8,1,0.4500011855032109,0.7553750678294775,0.6790823135417368,0.9977806999813765,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,7,3,0.4923038895470324,0.8263846761724848,0.6696469416541778,10.719882400007918,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,8,2,0.41812903442687777,0.7018742570388696,0.7791948938900892,0.9986783999484032,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,8,3,0.3782253356613121,0.6348916353642627,0.7625910707269372,0.9453387000830844,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,8,4,0.567655039897517,0.9528696325251615,0.6941565557929478,0.933105600066483,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,9,0,0.40852498590348973,0.6857528354993256,0.7556073917331824,0.9340187999187037,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,8,0,0.4627270378876561,0.7767367706821906,0.7507676998827126,9.668871600064449,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,9,1,0.5059515867496018,0.8492937940419831,0.7593559139807116,0.9399467998882756,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,9,3,0.4793375279288258,0.8046192528749845,0.7038204227262456,0.9694695000071079,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,9,4,0.4169981088082432,0.6999758775603114,0.7066333185653655,0.9452628999715671,ok
xgboost,4.0,0.595732113314596,friedman1,1000,10,9,2,0.47875369214008345,0.803639222126778,0.7376517618639653,1.001904399949126,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,8,2,0.4287546753189523,0.7197105305158096,0.7720476114139062,9.735402700025588,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,8,1,0.4229066799417315,0.7098940454774538,0.6956079975456837,10.150664399960078,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,8,4,0.5621087809069425,0.943559644249197,0.6985947981604546,9.569242600002326,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,9,4,0.42337275863204527,0.7106764083548226,0.7027594708328146,8.939519800012931,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,9,0,0.4302585139497226,0.7222348843271278,0.7415952135927276,9.929638499976136,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,9,2,0.4654608190419609,0.7813257144258715,0.7469983802432931,9.750767900026403,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,8,3,0.3734998084487524,0.6269593330643795,0.7654834560041464,10.637613300001249,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,9,1,0.46951246953015835,0.7881268426471696,0.7868613528509648,10.701918799895793,ok
geoxgb,4.0,0.595732113314596,friedman1,1000,10,9,3,0.47007465321495046,0.7890705280255926,0.7100535006800313,10.62849949998781,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,0,0,0.048793626999773076,0.2165423591715786,0.9579500603907833,6.011172899976373,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,0,1,-0.0336024852285326,-0.14912524181587095,1.0389328749527378,5.891303200041875,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,1,0,0.013684056986058457,0.06072879113522757,1.0320975533293444,5.89536369999405,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,1,2,-0.09886662484907438,-0.4387624676527848,1.045197068908657,5.818965699989349,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,0,4,0.02669130048180446,0.1184539361198607,1.0248101733516635,5.99186449998524,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,0,2,-0.11774808769765421,-0.5225569457689742,0.9550107134039296,6.289501600083895,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,1,4,0.023932472545058037,0.10621047018578887,1.00572723701081,5.768820500001311,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,0,3,-0.013740497227448856,-0.060979268580221506,1.0351647971375788,6.347553200088441,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,1,1,0.04517475660182069,0.20048209102401,0.9428884291335788,6.3310714000836015,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,1,3,0.10055012268920505,0.44623370142607754,0.9201700163020269,6.263117399998009,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,2,0,-0.0010566125997009124,-0.004689165350850316,1.0646337404990793,6.3350353999994695,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,2,2,0.07651553428137081,0.33957004890492953,0.975961502403026,5.924435599939898,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,2,1,0.027771201156053027,0.12324645215220752,0.9180008003531528,5.983021299936809,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,2,3,0.0025506590323982614,0.011319628367048511,0.9823929839588996,6.475338000105694,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,3,0,0.041150397677288564,0.1826222960209569,1.0020375003049036,6.3244630000554025,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,2,4,0.03847529013562989,0.17075037475322363,0.9755810664182892,6.398163500009105,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,3,1,-0.11429701596268571,-0.5072413551660475,1.0182135777364574,6.384980200091377,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,3,2,0.04757862347146968,0.2111502670768091,0.9821245198291503,5.973375500063412,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,3,3,0.041203497677301915,0.18285794973194164,0.9133739351816609,5.984799500089139,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,3,4,-0.011743189667146714,-0.052115371434369506,1.0711543152988243,6.060045600053854,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,4,1,0.015536146137084761,0.06894822016355512,0.9784433879814302,6.144574800040573,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,4,0,-0.09517185159882202,-0.4223653484917639,0.981828941976525,6.254698900040239,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,5,1,0.12636462998845566,0.5607964969210232,0.9300857918707292,5.788195500033908,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,4,2,0.12083753015872956,0.5362676535023676,0.9471965685920775,5.954868600005284,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,4,4,0.08210824458897692,0.36439006657194706,0.9737934045543525,5.987001199973747,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,4,3,-0.023743495893487232,-0.10537180635865265,1.0370144446006846,6.083686799975112,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,5,0,0.005016578821219864,0.02226319049662322,0.9679444492996652,6.272715200087987,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,5,2,0.07023854135092533,0.311713237652339,0.9153263349261446,6.247756500029936,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,6,0,-0.07726878887271349,-0.3429129347753922,1.0025974459427456,5.7237573999445885,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,5,3,-0.013004660463813433,-0.05771368168782807,1.093141738141683,6.13868920004461,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,6,2,-0.07700506081743153,-0.3417425299749711,1.0428330864342739,5.883497299975716,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,6,1,0.19170940017269822,0.8507915549905191,0.9009175317894523,6.033817299990915,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,5,4,-0.07173406325960041,-0.3183502487173043,1.0251166032305008,6.358794400002807,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,6,3,0.11695391136636546,0.5190324523678934,1.0011847008479011,6.133007200085558,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,7,1,-0.12104118669286335,-0.5371714655178639,1.0710885309675733,5.78111009998247,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,0,0,-0.044111289636672435,-0.19576250652713886,1.0036421435043743,0.9644489999627694,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,0,1,0.003710817412457601,0.016468321917374143,1.0200076380633518,0.9261813000775874,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,7,0,-0.00857348820028947,-0.03804848041382551,0.9119968324086692,6.2112435000017285,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,6,4,-0.05060841357063439,-0.2245962422216957,0.9720521779583168,6.25049540004693,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,0,2,-0.10924221300937997,-0.484808528914755,0.951370038606542,0.9517220999114215,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,7,2,-0.011576503984483733,-0.05137563321068437,1.081451715131483,6.153206099988893,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,7,4,0.090456443113336,0.4014387287528875,0.9866902614725708,5.798649700009264,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,7,3,-0.028241071668073436,-0.12533170130121074,0.9679077220761703,6.231980200042017,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,0,3,-0.006819014886765062,-0.03026226295522341,1.031624864256852,0.9609646999742836,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,0,4,0.1508238885893981,0.6693448030565854,0.9572315615528731,1.0004503999371082,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,1,0,0.054161990146872396,0.24036674141658065,1.010697294853713,0.9304902999429032,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,1,1,0.009925070443958739,0.04404669832986442,0.9601352000206442,0.9537948000943288,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,1,2,-0.20803884541925344,-0.9232603755122776,1.0958879242805437,0.9766641999594867,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,1,4,0.001862824036709787,0.008267069624328945,1.017033820437123,0.981334500014782,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,1,3,0.1010190590959874,0.44831480508796695,0.9199301155091083,0.9989439999917522,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,2,0,0.0030495887840276126,0.013533840183669807,1.0624480036324133,0.9677436000201851,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,2,1,-0.09355250863501441,-0.41517882911921494,0.9735956835048863,1.0186723999213427,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,2,2,0.0595062947674343,0.2640843537734859,0.9849083882889763,1.0319807000923902,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,2,3,-0.022099169802392904,-0.09807441379108225,0.9944577715853784,1.0137890999903902,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,2,4,0.057298532053773776,0.25428647286356054,0.9659846606401109,0.9982941000489518,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,3,0,-0.07485371853502176,-0.3321950385941655,1.0609218899942525,0.9807163999648765,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,3,1,-0.008901434661764407,-0.03950388155566078,0.9688638904345209,1.035333100007847,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,3,2,0.10104981403803925,0.44845129315244564,0.9541569103403709,1.1063378000399098,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,3,4,-0.004848124903370943,-0.021515604981349468,1.0674980985204348,1.0964718000032008,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,4,0,-0.05991446924536614,-0.2658958006742338,0.9658954136288208,0.9179353000363335,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,3,3,-0.06883055163268392,-0.3054646877079223,0.9643614097151796,1.197791300015524,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,4,1,0.009047607763524979,0.04015258652491442,0.9816625213509411,0.973326199920848,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,4,3,0.005022083233186758,0.022287618653053756,1.0223414019216626,0.9599612000165507,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,4,2,0.09990295094964241,0.4433616030826869,0.9584075246565064,0.9941712999716401,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,4,4,0.008787189265900275,0.038996869286517,1.0119394976145015,0.9166413999628276,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,5,0,-0.1469964479136432,-0.6523589160775116,1.0392584107919536,1.0025530999992043,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,5,1,0.011056249587691913,0.049066784260980115,0.9895635750994789,0.9583628000691533,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,5,3,-0.026004389358241342,-0.11540547745048879,1.1001334364870783,0.9315831999992952,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,5,2,0.016674592577928027,0.07400055779961227,0.9413233209374716,0.9905725000426173,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,5,4,-0.09338595013340178,-0.41443965531523747,1.035419869984888,0.9837761000962928,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,6,0,-0.05424245786019832,-0.24072385093173967,0.9918244419141571,0.9784805999370292,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,6,1,0.13617153323353992,0.6043187783219904,0.9313545276456648,1.0117998000932857,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,6,2,-0.02184810298465556,-0.09696019858787963,1.0157786987201851,1.0037039999151602,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,6,3,0.09044302124132608,0.4013791635184863,1.01610239289622,0.9898524999152869,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,6,4,-0.03474392210248567,-0.154190850763785,0.9646851262410382,0.98948820005171,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,8,0,0.09654182705901371,0.4284451940863219,0.9601933604400518,5.8961294000037014,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,7,0,0.004191294219596964,0.018600640987355744,0.9062072144283981,0.9738115000072867,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,7,1,-0.05524197846443779,-0.2451596464032184,1.0391796043122217,0.9839067000430077,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,7,3,0.029685534040453487,0.1317421140760431,0.9402486838998997,0.9486750999931246,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,7,2,0.0040197070624246045,0.0178391503972461,1.0730825675051512,1.0226098999846727,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,8,2,0.043610401131425114,0.19353960191279884,1.0199646700059377,6.064804600086063,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,7,4,0.06060920221335275,0.26897897208682,1.0027490095867453,1.0019129000138491,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,8,0,-0.010221734550724504,-0.04536327079046233,1.0153435798503216,0.9351322000147775,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,8,1,-0.04703057143439637,-0.20871805434014995,0.9537975083043064,6.342004299978726,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,8,3,-0.0994128236317251,-0.4411864557890302,1.0464234297849768,6.17400009999983,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,8,1,-0.16052275974188612,-0.7123876463498436,1.0041609613581555,0.9672951999818906,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,9,0,0.03625533661967306,0.160898392001485,0.9656591365654625,6.331166500109248,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,8,4,0.10582360408388158,0.4696370057603914,0.9530501461411569,6.378681300091557,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,8,2,-0.04611293612741352,-0.20464565951215063,1.0667361007740113,0.8682497999398038,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,8,4,0.05865243147890109,0.26029497425247095,0.9778655677759149,0.9044164000079036,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,8,3,-0.12905889407094673,-0.572753433441782,1.0604381760444987,0.9385508999694139,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,9,0,-0.0924017283418519,-0.4100717547963586,1.0280969011194792,0.9454902999568731,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,9,1,0.0475382088596592,0.21097091014180433,1.0578409320878623,0.8925848000217229,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,9,3,-0.005031355567505225,-0.02232876855872397,0.9700806202926732,6.132397000095807,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,9,2,0.009361771530918439,0.04154682113178075,1.023610084757148,0.82982790004462,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,9,1,0.1187073213331079,0.5268139507753624,1.0175521293097582,6.313252399908379,ok
geoxgb,8.0,0.22533063362956696,friedman1,1000,10,9,2,0.00938666093940177,0.04165727840996978,1.023597225769466,6.29119759995956,ok
xgboost,8.0,0.22533063362956696,friedman1,1000,10,9,3,-0.015927119747802587,-0.07068333094019533,0.9753248729037931,0.7788520000176504,ok
